Date,Open,High,Low,Close,Adj Close,Volume,H-L,O-C,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV
2019-02-22,5475.0,5525.0,5460.0,5490.0,5000.697265625,48271500,65.0,15.0,5442.142857142857,5468.214285714285,5492.380952380952,65.18289287696071
2019-02-25,5490.0,5500.0,5455.0,5490.0,5000.697265625,47887000,45.0,0.0,5457.857142857143,5467.5,5493.809523809524,60.817838861713824
2019-02-26,5500.0,5555.0,5495.0,5555.0,5059.904296875,98446000,60.0,55.0,5485.714285714285,5468.928571428572,5496.428571428572,52.63305135784974
2019-02-27,5565.0,5570.0,5545.0,5565.0,5069.01220703125,78519500,25.0,0.0,5497.857142857143,5471.428571428572,5499.761904761905,60.33635877707722
2019-02-28,5570.0,5580.0,5510.0,5515.0,5023.46826171875,99366000,70.0,-55.0,5517.142857142857,5471.071428571428,5498.571428571428,30.667184260643396
2019-03-01,5565.0,5600.0,5535.0,5540.0,5046.24072265625,72589500,65.0,-25.0,5522.857142857143,5474.285714285715,5499.523809523809,30.667184260643708
2019-03-04,5520.0,5540.0,5515.0,5535.0,5041.6865234375,63910500,25.0,15.0,5527.142857142857,5479.642857142857,5494.761904761905,29.84084768360797
2019-03-05,5500.0,5505.0,5440.0,5495.0,5005.25146484375,46499500,65.0,-5.0,5527.857142857143,5485.0,5488.0952380952385,28.846886437585674
2019-03-06,5555.0,5555.0,5490.0,5490.0,5000.697265625,37777000,65.0,-65.0,5527.857142857143,5492.857142857143,5487.619047619048,28.846886437585674
2019-03-08,5545.0,5570.0,5440.0,5440.0,4955.1533203125,61126000,130.0,-105.0,5511.428571428572,5498.571428571428,5483.0952380952385,40.99941927579489
2019-03-11,5530.0,5530.0,5460.0,5505.0,5014.35986328125,32469000,70.0,-25.0,5502.857142857143,5500.357142857143,5481.9047619047615,33.523268393901155
2019-03-12,5540.0,5540.0,5450.0,5500.0,5009.80615234375,40178500,90.0,-40.0,5500.714285714285,5508.928571428572,5480.952380952381,33.09438162646486
2019-03-13,5450.0,5505.0,5450.0,5500.0,5009.80615234375,17722000,55.0,50.0,5495.0,5508.928571428572,5481.190476190476,28.284271247461387
2019-03-14,5450.0,5495.0,5450.0,5480.0,4991.5888671875,41096000,45.0,30.0,5487.142857142857,5507.142857142857,5482.142857142857,22.334044054077197
2019-03-15,5520.0,5545.0,5485.0,5540.0,5046.24072265625,41759500,60.0,20.0,5493.571428571428,5510.714285714285,5487.857142857143,30.0990428577446
2019-03-18,5555.0,5560.0,5535.0,5550.0,5055.349609375,42791000,25.0,-5.0,5502.142857142857,5515.0,5495.952380952381,36.7261422396844
2019-03-19,5540.0,5545.0,5485.0,5490.0,5000.697265625,51527000,60.0,-50.0,5509.285714285715,5510.357142857143,5502.142857142857,25.88895701333172
2019-03-20,5540.0,5555.0,5465.0,5470.0,4982.48046875,42388500,90.0,-70.0,5504.285714285715,5503.571428571428,5501.666666666667,29.92052966172408
2019-03-21,5490.0,5520.0,5465.0,5475.0,4987.033203125,39866000,55.0,-15.0,5500.714285714285,5500.714285714285,5506.190476190476,31.941166153384124
2019-03-22,5465.0,5500.0,5465.0,5485.0,4996.14208984375,29601000,35.0,20.0,5498.571428571428,5496.785714285715,5505.476190476191,32.49542092283717
2019-03-25,5440.0,5500.0,5440.0,5455.0,4968.81640625,23054500,60.0,15.0,5495.0,5491.071428571428,5503.0952380952385,36.05551275463934
2019-03-26,5480.0,5510.0,5455.0,5470.0,4982.48046875,19895500,55.0,-10.0,5485.0,5489.285714285715,5502.142857142857,30.822070014843128
2019-03-27,5510.0,5510.0,5460.0,5485.0,4996.14208984375,17804500,50.0,-25.0,5475.714285714285,5488.928571428572,5501.9047619047615,12.05147689032042
2019-03-28,5460.0,5485.0,5425.0,5470.0,4982.48046875,32187500,60.0,10.0,5472.857142857143,5491.071428571428,5497.857142857143,10.35098339012614
2019-03-29,5515.0,5530.0,5460.0,5510.0,5018.9150390625,36234000,70.0,-5.0,5478.571428571428,5491.428571428572,5495.238095238095,17.251638983554727
2019-04-01,5550.0,5550.0,5480.0,5500.0,5009.80615234375,21786000,70.0,-50.0,5482.142857142857,5491.428571428572,5494.523809523809,18.89822365045842
2019-04-02,5530.0,5570.0,5480.0,5500.0,5009.80615234375,36853000,90.0,-30.0,5484.285714285715,5491.428571428572,5492.619047619048,20.08908730060513
2019-04-04,5540.0,5560.0,5490.0,5540.0,5046.24072265625,48112000,70.0,0.0,5496.428571428572,5495.714285714285,5492.857142857143,24.61610003539119
2019-04-05,5560.0,5560.0,5525.0,5530.0,5037.13232421875,21913500,35.0,-30.0,5505.0,5495.0,5494.523809523809,24.32419919887891
2019-04-08,5505.0,5540.0,5450.0,5480.0,4991.5888671875,39910000,90.0,-25.0,5504.285714285715,5490.0,5494.047619047619,25.07132682112176
2019-04-09,5535.0,5550.0,5515.0,5535.0,5041.6865234375,29447000,35.0,0.0,5513.571428571428,5493.214285714285,5498.571428571428,22.11980366743459
2019-04-10,5550.0,5555.0,5515.0,5525.0,5032.57763671875,19508500,40.0,-25.0,5515.714285714285,5497.142857142857,5499.523809523809,22.44039724629628
2019-04-11,5560.0,5560.0,5480.0,5480.0,4991.5888671875,25356000,80.0,-80.0,5512.857142857143,5497.5,5498.571428571428,25.796825201491757
2019-04-12,5460.0,5510.0,5460.0,5500.0,5009.80615234375,18577000,50.0,40.0,5512.857142857143,5498.571428571428,5498.571428571428,25.796825201491757
2019-04-15,5560.0,5570.0,5490.0,5505.0,5014.35986328125,68152000,80.0,-55.0,5507.857142857143,5502.142857142857,5499.761904761905,22.886885410855147
2019-04-16,5495.0,5505.0,5475.0,5495.0,5005.25146484375,71017000,30.0,0.0,5502.857142857143,5503.928571428572,5497.619047619048,20.98752463908595
2019-04-18,5600.0,5805.0,5580.0,5625.0,5123.6650390625,129332500,225.0,25.0,5523.571428571428,5513.928571428572,5501.190476190476,48.36616290637434
2019-04-22,5625.0,5680.0,5585.0,5625.0,5123.6650390625,62837500,95.0,0.0,5536.428571428572,5525.0,5507.619047619048,61.96196990320795
2019-04-23,5680.0,5710.0,5595.0,5630.0,5128.21923828125,48654000,115.0,-50.0,5551.428571428572,5533.571428571428,5515.238095238095,70.81162132225309
2019-04-24,5640.0,5640.0,5600.0,5630.0,5175.0986328125,46975000,40.0,-10.0,5572.857142857143,5542.857142857143,5522.619047619048,68.24326235712564
2019-04-25,5535.0,5620.0,5525.0,5595.0,5142.92578125,61482500,95.0,60.0,5586.428571428572,5549.642857142857,5527.857142857143,60.32649264035198
2019-04-26,5585.0,5645.0,5570.0,5620.0,5165.90673828125,66204500,75.0,35.0,5602.857142857143,5555.357142857143,5535.714285714285,49.06264217450698
2019-04-29,5610.0,5695.0,5595.0,5685.0,5225.6552734375,65480500,100.0,75.0,5630.0,5566.428571428572,5545.952380952381,27.080128015472972
2019-04-30,5670.0,5760.0,5670.0,5750.0,5285.40234375,107607500,90.0,80.0,5647.857142857143,5585.714285714285,5558.571428571428,52.508502712837554
2019-05-02,5800.0,5810.0,5675.0,5685.0,5225.6552734375,80879500,135.0,-115.0,5656.428571428572,5596.428571428572,5568.809523809524,53.04984179323249
2019-05-03,5680.0,5750.0,5615.0,5675.0,5216.462890625,58244500,135.0,-5.0,5662.857142857143,5607.142857142857,5576.666666666667,52.030211004225144
2019-05-06,5600.0,5660.0,5595.0,5620.0,5165.90673828125,36649500,65.0,20.0,5661.428571428572,5617.142857142857,5582.380952380952,53.206694888460255
2019-05-07,5675.0,5710.0,5650.0,5660.0,5202.67431640625,59177000,60.0,-15.0,5670.714285714285,5628.571428571428,5590.0,44.66808810817282
2019-05-08,5600.0,5700.0,5595.0,5700.0,5239.4423828125,59062000,105.0,100.0,5682.142857142857,5642.5,5597.619047619048,39.46064947697048
2019-05-09,5700.0,5700.0,5625.0,5630.0,5175.0986328125,126636500,75.0,-70.0,5674.285714285715,5652.142857142857,5602.380952380952,44.01028018436351
2019-05-10,5610.0,5680.0,5600.0,5610.0,5156.7138671875,76130500,80.0,0.0,5654.285714285715,5651.071428571428,5608.571428571428,34.69252698453495
2019-05-13,5680.0,5695.0,5600.0,5610.0,5156.7138671875,63720500,95.0,-70.0,5643.571428571428,5650.0,5612.142857142857,35.20349008673546
2019-05-14,5560.0,5630.0,5495.0,5495.0,5051.00634765625,114800500,135.0,-65.0,5617.857142857143,5640.357142857143,5610.714285714285,63.10422218159237
2019-05-15,5555.0,5555.0,5445.0,5460.0,5018.83447265625,72065000,110.0,-95.0,5595.0,5628.214285714285,5609.761904761905,86.74675786449123
2019-05-16,5460.0,5480.0,5280.0,5280.0,4853.37841796875,87939000,200.0,-180.0,5540.714285714285,5605.714285714285,5599.285714285715,141.13907359494118
2019-05-17,5280.0,5310.0,5180.0,5180.0,4761.45849609375,74207000,130.0,-100.0,5466.428571428572,5574.285714285715,5583.809523809524,175.89566712766182
2019-05-20,5180.0,5390.0,5140.0,5380.0,4945.29736328125,54764500,250.0,200.0,5430.714285714285,5552.5,5578.333333333333,161.9780996366606
2019-05-21,5470.0,5495.0,5400.0,5460.0,5018.83447265625,97371000,95.0,-10.0,5409.285714285715,5531.785714285715,5570.476190476191,143.132472772267
2019-05-22,5530.0,5530.0,5400.0,5460.0,5018.83447265625,38519000,130.0,-70.0,5387.857142857143,5515.714285714285,5562.619047619048,116.89942767385548
2019-05-23,5440.0,5605.0,5340.0,5605.0,5152.1181640625,54926000,265.0,165.0,5403.571428571428,5510.714285714285,5561.428571428572,139.00582379029308
2019-05-24,5610.0,5630.0,5605.0,5610.0,5156.7138671875,37402000,25.0,0.0,5425.0,5510.0,5560.476190476191,159.24300089276298
2019-05-27,5535.0,5700.0,5530.0,5685.0,5225.6552734375,68564000,170.0,150.0,5482.857142857143,5511.785714285715,5564.761904761905,170.92535268495416
2019-05-28,5655.0,5770.0,5655.0,5735.0,5271.6142578125,209923000,115.0,80.0,5562.142857142857,5514.285714285715,5570.238095238095,131.11245627504937
2019-05-29,5800.0,5895.0,5730.0,5740.0,5276.2109375,133044500,165.0,-60.0,5613.571428571428,5522.142857142857,5572.857142857143,117.67590682726885
2019-05-31,5740.0,5870.0,5735.0,5820.0,5349.74658203125,96875000,135.0,80.0,5665.0,5537.142857142857,5576.190476190476,118.0395413975113
2019-06-10,6000.0,6190.0,5810.0,5880.0,5404.89892578125,179238000,380.0,-120.0,5725.0,5556.428571428572,5585.476190476191,102.14368964030668
2019-06-11,5900.0,5960.0,5845.0,5910.0,5432.4755859375,72901000,115.0,10.0,5768.571428571428,5586.071428571428,5596.666666666667,107.34346299435934
2019-06-12,5840.0,5900.0,5820.0,5845.0,5372.72607421875,69255500,80.0,5.0,5802.142857142857,5613.571428571428,5607.380952380952,83.60906763311525
2019-06-13,5885.0,5885.0,5790.0,5805.0,5335.958984375,78802500,95.0,-80.0,5819.285714285715,5651.071428571428,5614.285714285715,66.04471789558619
2019-06-14,5845.0,5845.0,5790.0,5800.0,5331.36328125,57220500,55.0,-45.0,5828.571428571428,5695.357142857143,5619.047619047619,56.02932905442098
2019-06-17,5810.0,5840.0,5790.0,5795.0,5326.7666015625,83624000,50.0,-15.0,5836.428571428572,5725.0,5626.9047619047615,44.13183712040531
2019-06-18,5795.0,5900.0,5795.0,5900.0,5423.28271484375,78788000,105.0,105.0,5847.857142857143,5756.428571428572,5640.714285714285,49.23220007081317
2019-06-19,5900.0,5960.0,5890.0,5940.0,5460.05126953125,66944500,70.0,40.0,5856.428571428572,5790.714285714285,5656.428571428572,59.84105932347392
2019-06-20,5900.0,5940.0,5805.0,5910.0,5432.4755859375,59504500,135.0,10.0,5856.428571428572,5812.5,5676.190476190476,59.84105932347392
2019-06-21,5910.0,5935.0,5840.0,5880.0,5404.89892578125,144149000,95.0,-30.0,5861.428571428572,5831.785714285715,5696.190476190476,60.18819691286857
2019-06-24,5895.0,5900.0,5865.0,5875.0,5400.302734375,30084000,35.0,-20.0,5871.428571428572,5845.357142857143,5724.523809523809,54.8265663794084
2019-06-25,5930.0,5960.0,5875.0,5910.0,5432.4755859375,40561500,85.0,-20.0,5887.142857142857,5857.857142857143,5759.285714285715,45.994306065856016
2019-06-26,5940.0,5940.0,5860.0,5865.0,5391.111328125,59334500,80.0,-75.0,5897.142857142857,5866.785714285715,5782.380952380952,25.79682520155786
2019-06-27,5850.0,5935.0,5805.0,5935.0,5455.45458984375,77525000,130.0,85.0,5902.142857142857,5875.0,5805.0,29.56026934608526
2019-06-28,5980.0,5995.0,5960.0,5995.0,5510.60693359375,80919000,35.0,15.0,5910.0,5883.214285714285,5830.476190476191,44.72135955003681
2019-07-01,5995.0,6025.0,5965.0,5990.0,5506.01025390625,56612500,60.0,-5.0,5921.428571428572,5888.928571428572,5848.809523809524,53.98412465058134
2019-07-02,5990.0,6000.0,5950.0,6000.0,5515.20263671875,48563500,50.0,10.0,5938.571428571428,5900.0,5867.380952380952,57.56983337034829
2019-07-03,5950.0,6000.0,5940.0,6000.0,5515.20263671875,43640000,60.0,50.0,5956.428571428572,5913.928571428572,5882.380952380952,53.82953694416434
2019-07-04,6000.0,6010.0,5965.0,5990.0,5506.01025390625,28224500,45.0,-10.0,5967.857142857143,5927.5,5894.523809523809,50.732726358966005
2019-07-05,6020.0,6020.0,5970.0,5970.0,5487.62646484375,32722500,50.0,-50.0,5982.857142857143,5940.0,5905.476190476191,23.426684012335976
2019-07-08,5935.0,5960.0,5865.0,5880.0,5404.89892578125,38361000,95.0,-55.0,5975.0,5938.571428571428,5908.333333333333,43.108390521307804
2019-07-09,5870.0,6000.0,5870.0,6000.0,5515.20263671875,47740500,130.0,130.0,5975.714285714285,5942.857142857143,5914.047619047619,43.53433237391324
2019-07-10,6000.0,6040.0,5995.0,6000.0,5515.20263671875,52183500,45.0,0.0,5977.142857142857,5949.285714285715,5918.333333333333,44.239607334911156
2019-07-11,6020.0,6025.0,5980.0,6025.0,5538.18310546875,34279500,45.0,5.0,5980.714285714285,5959.642857142857,5926.9047619047615,47.29592754042429
2019-07-12,6000.0,6030.0,5995.0,6010.0,5524.39453125,29838000,35.0,10.0,5982.142857142857,5969.285714285715,5936.666666666667,48.11939515913002
2019-07-15,6060.0,6115.0,6035.0,6105.0,5611.71826171875,61453500,80.0,45.0,5998.571428571428,5983.214285714285,5951.190476190476,67.1263910914094
2019-07-16,6080.0,6105.0,6070.0,6085.0,5593.33544921875,38075000,35.0,5.0,6015.0,5998.928571428572,5965.0,72.80109889283698
2019-07-17,6080.0,6150.0,6045.0,6150.0,5653.08251953125,45487000,105.0,70.0,6053.571428571428,6014.285714285715,5976.9047619047615,59.70163912566188
2019-07-18,6100.0,6170.0,6055.0,6145.0,5648.4873046875,43625500,115.0,45.0,6074.285714285715,6025.0,5986.666666666667,63.07591797648851
2019-07-19,6195.0,6210.0,6150.0,6200.0,5699.04296875,43973500,60.0,5.0,6102.857142857143,6040.0,6000.476190476191,68.85111611645677
2019-07-22,6260.0,6290.0,6200.0,6290.0,5781.7705078125,37314500,90.0,30.0,6140.714285714285,6060.714285714285,6020.0,88.85515232806794
2019-07-23,6240.0,6290.0,6205.0,6235.0,5731.2138671875,39129500,85.0,-5.0,6172.857142857143,6077.5,6037.142857142857,72.96444013227223
2019-07-24,6260.0,6265.0,6165.0,6250.0,5745.00244140625,51343500,100.0,-10.0,6193.571428571428,6096.071428571428,6053.333333333333,71.04659772026861
2019-07-25,6270.0,6275.0,6200.0,6250.0,5745.00244140625,53477500,75.0,-20.0,6217.142857142857,6116.071428571428,6071.666666666667,54.456185970769845
2019-07-26,6250.0,6250.0,6190.0,6195.0,5694.447265625,51797500,60.0,-55.0,6223.571428571428,6138.571428571428,6084.047619047619,47.409060817801496
2019-07-29,6220.0,6230.0,6160.0,6190.0,5689.8505859375,68509500,70.0,-30.0,6230.0,6152.142857142857,6093.333333333333,36.85557397925525
2019-07-30,6205.0,6250.0,6190.0,6220.0,5717.4267578125,38225500,60.0,15.0,6232.857142857143,6167.857142857143,6104.285714285715,34.863680105279265
2019-07-31,6190.0,6240.0,6180.0,6190.0,5689.8505859375,64129000,60.0,0.0,6218.571428571428,6179.642857142857,6113.333333333333,27.189809015376163
2019-08-01,6190.0,6270.0,6185.0,6210.0,5708.2353515625,78228000,85.0,20.0,6215.0,6193.928571428572,6123.333333333333,26.29955639689669
2019-08-02,6160.0,6205.0,6160.0,6165.0,5666.8701171875,62989500,45.0,5.0,6202.857142857143,6198.214285714285,6131.666666666667,27.058138464233178
2019-08-05,6215.0,6215.0,6000.0,6000.0,5515.20263671875,90924000,215.0,-215.0,6167.142857142857,6192.142857142857,6133.0952380952385,75.71091636712123
2019-08-06,5880.0,5955.0,5765.0,5880.0,5404.89892578125,183296000,190.0,0.0,6122.142857142857,6172.857142857143,6133.0952380952385,130.315551094828
2019-08-07,5975.0,6050.0,5905.0,6010.0,5524.39453125,92102000,145.0,35.0,6096.428571428572,6163.214285714285,6133.571428571428,132.43596835562187
2019-08-08,6010.0,6080.0,5980.0,6005.0,5519.79833984375,58295500,100.0,-5.0,6065.714285714285,6149.285714285715,6133.809523809524,123.64022307449112
2019-08-09,6055.0,6120.0,6055.0,6065.0,5574.95068359375,48118500,65.0,10.0,6047.857142857143,6133.214285714285,6135.714285714285,111.08769594550562
2019-08-12,6070.0,6080.0,6000.0,6040.0,5551.970703125,52705000,80.0,-30.0,6023.571428571428,6119.285714285715,6137.142857142857,85.32849688677845
2019-08-13,6000.0,6040.0,6000.0,6015.0,5528.990234375,84406000,40.0,15.0,6002.142857142857,6102.5,6132.857142857143,58.51332774517124
2019-08-14,6040.0,6060.0,5980.0,6010.0,5524.39453125,81942000,80.0,-30.0,6003.571428571428,6085.357142857143,6129.285714285715,58.57433209996254
2019-08-15,5920.0,6000.0,5860.0,6000.0,5515.20263671875,52561500,140.0,80.0,6020.714285714285,6071.428571428572,6122.142857142857,23.350333942850476
2019-08-16,6040.0,6040.0,5960.0,5960.0,5478.4345703125,49821500,80.0,-80.0,6013.571428571428,6055.0,6113.333333333333,32.87784027208666
2019-08-19,6030.0,6030.0,5965.0,6015.0,5528.990234375,30619000,65.0,-15.0,6015.0,6040.357142857143,6104.523809523809,32.659863237177596
2019-08-20,6035.0,6035.0,5985.0,5985.0,5501.4140625,58393500,50.0,-50.0,6003.571428571428,6025.714285714285,6090.0,25.448360411299696
2019-08-21,6000.0,6005.0,5975.0,5975.0,5492.22216796875,55927500,30.0,-25.0,5994.285714285715,6008.928571428572,6077.619047619048,21.49196970752139
2019-08-22,5925.0,6000.0,5920.0,6000.0,5515.20263671875,65888000,80.0,75.0,5992.142857142857,5997.142857142857,6065.714285714285,19.7604704012941
2019-08-23,5920.0,5995.0,5905.0,5995.0,5510.60693359375,33083500,90.0,75.0,5990.0,5996.785714285715,6053.571428571428,18.257418583620705
2019-08-26,5940.0,6000.0,5860.0,5990.0,5506.01025390625,41388500,140.0,50.0,5988.571428571428,6004.642857142857,6043.809523809524,17.72810520867645
2019-08-27,6040.0,6040.0,5950.0,6005.0,5519.79833984375,123780000,90.0,-35.0,5995.0,6004.285714285715,6035.0,13.228756555484393
2019-08-28,6000.0,6020.0,5985.0,5995.0,5510.60693359375,55688000,35.0,-5.0,5992.142857142857,6003.571428571428,6024.285714285715,9.940297974093092
2019-08-29,5990.0,6025.0,5985.0,6005.0,5519.79833984375,51525500,40.0,15.0,5995.0,5999.285714285715,6015.476190476191,10.408329997535663
2019-08-30,6080.0,6100.0,6005.0,6100.0,5607.1220703125,73650000,95.0,20.0,6012.857142857143,6003.571428571428,6010.238095238095,38.821937833489216
2019-09-02,6100.0,6100.0,6000.0,6000.0,5515.20263671875,42429000,100.0,-100.0,6012.857142857143,6002.5,6002.380952380952,38.821937833489216
2019-09-03,6000.0,6055.0,6000.0,6055.0,5565.7587890625,42743500,55.0,55.0,6021.428571428572,6005.714285714285,6005.0,40.79565803232305
2019-09-04,6060.0,6060.0,6005.0,6020.0,5533.5869140625,41979000,55.0,-40.0,6025.714285714285,6007.142857142857,6011.666666666667,38.45219666775883
2019-09-05,6085.0,6085.0,6015.0,6040.0,5551.970703125,53650500,70.0,-45.0,6030.714285714285,6012.857142857143,6013.0952380952385,37.57532118171954
2019-09-06,6060.0,6060.0,6025.0,6025.0,5538.18310546875,54349000,35.0,-35.0,6035.0,6013.571428571428,6014.047619047619,34.39961240098486
2019-09-09,6050.0,6055.0,5980.0,6035.0,5547.37451171875,25912000,75.0,-15.0,6039.285714285715,6017.142857142857,6012.619047619048,31.81045051409139
2019-09-10,6020.0,6055.0,5985.0,6055.0,5565.7587890625,40291000,70.0,35.0,6032.857142857143,6022.857142857143,6013.333333333333,19.760470401304268
2019-09-11,6050.0,6100.0,6010.0,6100.0,5607.1220703125,45243500,90.0,50.0,6047.142857142857,6030.0,6017.380952380952,26.903708365470585
2019-09-12,6100.0,6105.0,6010.0,6020.0,5533.5869140625,40034000,95.0,-80.0,6042.142857142857,6031.785714285715,6017.857142857143,28.410259716299294
2019-09-13,6080.0,6090.0,6010.0,6030.0,5542.77880859375,28419500,80.0,-50.0,6043.571428571428,6034.642857142857,6019.285714285715,27.342623276192477
2019-09-16,6000.0,6015.0,5985.0,6005.0,5519.79833984375,77289000,30.0,5.0,6038.571428571428,6034.642857142857,6021.428571428572,31.052950170481484
2019-09-17,5990.0,6035.0,5985.0,6030.0,5542.77880859375,92037500,50.0,40.0,6039.285714285715,6037.142857142857,6022.142857142857,30.744724673393854
2019-09-18,5990.0,6040.0,5990.0,6040.0,5551.970703125,28667000,50.0,50.0,6040.0,6039.642857142857,6024.761904761905,30.686587732613265
2019-09-19,6015.0,6045.0,6000.0,6030.0,5542.77880859375,61988500,45.0,15.0,6036.428571428572,6034.642857142857,6027.380952380952,30.099042857822802
2019-09-20,6050.0,6050.0,5990.0,5990.0,5506.01025390625,133433000,60.0,-60.0,6020.714285714285,6033.928571428572,6026.9047619047615,17.42330131105978
2019-09-23,6030.0,6030.0,6000.0,6025.0,5538.18310546875,47231500,30.0,-5.0,6021.428571428572,6031.785714285715,6028.333333333333,17.49149453182705
2019-09-24,5980.0,6000.0,5940.0,5945.0,5464.64599609375,79718500,60.0,-35.0,6009.285714285715,6026.428571428572,6026.190476190476,33.09438162653231
2019-09-25,5900.0,5935.0,5780.0,5935.0,5455.45458984375,88620000,155.0,35.0,5999.285714285715,6018.928571428572,6022.857142857143,43.534332373914786
2019-09-26,6000.0,6060.0,5970.0,6060.0,5570.35546875,109859000,90.0,60.0,6003.571428571428,6021.428571428572,6025.952380952381,48.279937665212564
