Date,Open,High,Low,Close,Adj Close,Volume,H-L,O-C,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV
2020-06-08,2175.0,2470.0,2170.0,2415.0,2255.87841796875,311447600,300.0,240.0,2057.8571428571427,1907.142857142857,1904.047619047619,187.0351380280006
2020-06-09,2450.0,2575.0,2425.0,2430.0,2269.89013671875,285710200,150.0,-20.0,2143.5714285714284,1954.2857142857142,1926.4285714285713,202.08732200287992
2020-06-10,2425.0,2425.0,2260.0,2260.0,2111.091064453125,303568800,165.0,-165.0,2192.8571428571427,1996.4285714285713,1942.6190476190477,177.64330231436412
2020-06-11,2255.0,2255.0,2105.0,2105.0,1966.3038330078125,444085400,150.0,-150.0,2210.0,2027.857142857143,1951.6666666666667,159.0597372058989
2020-06-12,2105.0,2235.0,1970.0,2235.0,2087.73828125,399567400,265.0,130.0,2234.285714285714,2061.785714285714,1967.6190476190477,145.64307316832574
2020-06-15,2240.0,2250.0,2090.0,2100.0,1961.6334228515625,233304600,160.0,-140.0,2238.5714285714284,2083.214285714286,1977.142857142857,140.34820642825667
2020-06-16,2175.0,2305.0,2175.0,2305.0,2153.1259765625,263297600,130.0,130.0,2264.285714285714,2118.214285714286,1999.7619047619048,132.3325536741212
2020-06-17,2340.0,2375.0,2255.0,2275.0,2125.102783203125,186268000,120.0,-65.0,2244.285714285714,2151.0714285714284,2019.5238095238096,115.23268385567054
2020-06-18,2250.0,2285.0,2215.0,2250.0,2101.750244140625,104127000,70.0,0.0,2218.5714285714284,2181.0714285714284,2042.3809523809523,82.24527776289229
2020-06-19,2275.0,2285.0,2225.0,2240.0,2092.408935546875,82478400,60.0,-35.0,2215.714285714286,2204.285714285714,2069.5238095238096,80.90264578644938
2020-06-22,2240.0,2255.0,2220.0,2235.0,2087.73828125,51006800,35.0,-5.0,2234.285714285714,2222.1428571428573,2096.6666666666665,64.51282633642928
2020-06-23,2235.0,2235.0,2160.0,2190.0,2045.703369140625,83534400,75.0,-45.0,2227.8571428571427,2231.0714285714284,2117.1428571428573,66.63689811572668
2020-06-24,2205.0,2390.0,2205.0,2370.0,2213.843505859375,302121200,185.0,165.0,2266.4285714285716,2252.5,2144.285714285714,57.85861256224897
2020-06-25,2335.0,2345.0,2255.0,2275.0,2125.102783203125,235644400,90.0,-60.0,2262.1428571428573,2263.214285714286,2166.190476190476,55.5920515045595
2020-06-26,2325.0,2345.0,2275.0,2290.0,2139.114501953125,133600200,70.0,-35.0,2264.285714285714,2254.285714285714,2188.809523809524,56.45267718996291
2020-06-29,2275.0,2300.0,2245.0,2295.0,2143.784912109375,69967400,55.0,20.0,2270.714285714286,2244.6428571428573,2210.9523809523807,57.113087483641884
2020-06-30,2335.0,2350.0,2275.0,2290.0,2139.114501953125,123530000,75.0,-45.0,2277.8571428571427,2246.785714285714,2228.809523809524,55.74175147187424
2020-07-01,2300.0,2315.0,2255.0,2270.0,2120.432373046875,74028600,60.0,-30.0,2282.8571428571427,2258.5714285714284,2242.3809523809523,52.74602219269402
2020-07-02,2270.0,2300.0,2270.0,2295.0,2143.784912109375,57236400,30.0,25.0,2297.8571428571427,2262.8571428571427,2253.3333333333335,33.273756282573466
2020-07-03,2300.0,2320.0,2275.0,2280.0,2129.7734375,47528000,45.0,-20.0,2285.0,2275.714285714286,2263.3333333333335,10.000000000465135
2020-07-06,2295.0,2320.0,2290.0,2305.0,2153.1259765625,62036400,30.0,10.0,2289.285714285714,2275.714285714286,2271.904761904762,11.338934190686048
2020-07-07,2325.0,2330.0,2290.0,2300.0,2148.45556640625,82084400,40.0,-25.0,2290.714285714286,2277.5,2266.4285714285716,12.051476890712115
2020-07-08,2300.0,2415.0,2290.0,2400.0,2241.86669921875,230576800,125.0,100.0,2305.714285714286,2288.214285714286,2265.0,43.246249493421814
2020-07-09,2410.0,2430.0,2360.0,2365.0,2209.1728515625,116501200,70.0,-45.0,2316.4285714285716,2297.1428571428573,2270.0,47.75931721624077
2020-07-10,2350.0,2365.0,2325.0,2335.0,2181.1494140625,75306000,40.0,-15.0,2325.714285714286,2304.285714285714,2280.9523809523807,43.34248987518489
2020-07-13,2350.0,2385.0,2350.0,2375.0,2218.513916015625,71091800,35.0,25.0,2337.1428571428573,2317.5,2287.6190476190477,44.42757616411819
2020-07-14,2375.0,2390.0,2350.0,2360.0,2204.502197265625,96113000,40.0,-15.0,2348.5714285714284,2316.785714285714,2300.0,36.93623849682903
2020-07-15,2380.0,2390.0,2355.0,2355.0,2199.831787109375,84620000,35.0,-25.0,2355.714285714286,2322.5,2302.3809523809523,31.54739442881086
2020-07-16,2355.0,2370.0,2340.0,2350.0,2195.161376953125,86094200,30.0,-5.0,2362.8571428571427,2326.785714285714,2305.9523809523807,20.58663459184984
2020-07-17,2340.0,2360.0,2335.0,2335.0,2181.1494140625,37567000,25.0,-5.0,2353.5714285714284,2329.6428571428573,2310.0,14.920423842100734
2020-07-20,2345.0,2345.0,2255.0,2270.0,2120.432373046875,135393000,90.0,-75.0,2340.0,2328.214285714286,2311.4285714285716,33.91164991575852
2020-07-21,2285.0,2350.0,2280.0,2340.0,2185.820068359375,121672800,70.0,55.0,2340.714285714286,2333.214285714286,2316.4285714285716,33.841366627945966
2020-07-22,2350.0,2375.0,2330.0,2335.0,2181.1494140625,96854200,45.0,-15.0,2335.0,2336.0714285714284,2323.3333333333335,30.27650354112349
2020-07-23,2345.0,2395.0,2335.0,2355.0,2199.831787109375,152124600,60.0,10.0,2334.285714285714,2341.4285714285716,2322.6190476190477,29.640705601932456
2020-07-24,2355.0,2355.0,2295.0,2305.0,2153.1259765625,109205600,60.0,-50.0,2327.1428571428573,2341.4285714285716,2324.0476190476193,29.8408476837579
2020-07-27,2320.0,2330.0,2300.0,2325.0,2171.80810546875,54144000,30.0,5.0,2323.5714285714284,2343.214285714286,2325.714285714286,28.09422919915738
2020-07-28,2330.0,2355.0,2325.0,2340.0,2185.820068359375,70478400,30.0,10.0,2324.285714285714,2338.9285714285716,2327.8571428571427,28.49394254773862
2020-07-29,2330.0,2330.0,2290.0,2295.0,2143.784912109375,128065400,40.0,-35.0,2327.8571428571427,2333.9285714285716,2328.095238095238,21.185125060253167
2020-07-30,2305.0,2315.0,2285.0,2300.0,2148.45556640625,96801600,30.0,-5.0,2322.1428571428573,2331.4285714285716,2329.5238095238096,22.704100741612343
2020-08-03,2325.0,2325.0,2150.0,2220.0,2073.7265625,146498200,175.0,-105.0,2305.714285714286,2320.3571428571427,2325.9523809523807,43.725333182424116
2020-08-04,2235.0,2280.0,2225.0,2280.0,2129.7734375,66409200,55.0,45.0,2295.0,2314.6428571428573,2325.9523809523807,38.51406669442565
2020-08-05,2285.0,2320.0,2255.0,2315.0,2162.46728515625,82299800,65.0,30.0,2296.4285714285716,2311.785714285714,2326.4285714285716,39.12738658486791
2020-08-06,2325.0,2335.0,2315.0,2320.0,2167.1376953125,64511600,20.0,-5.0,2295.714285714286,2309.6428571428573,2327.3809523809523,38.56040406834567
2020-08-07,2320.0,2340.0,2300.0,2310.0,2157.796630859375,56842400,40.0,-10.0,2291.4285714285716,2307.8571428571427,2323.095238095238,34.243525630816926
2020-08-10,2310.0,2320.0,2305.0,2310.0,2157.796630859375,29651200,15.0,0.0,2293.5714285714284,2310.714285714286,2320.4761904761904,34.965969851105136
2020-08-11,2315.0,2410.0,2315.0,2390.0,2232.525634765625,192912200,95.0,75.0,2306.4285714285716,2314.285714285714,2323.095238095238,50.720992179060005
2020-08-12,2400.0,2600.0,2380.0,2562.5,2393.659912109375,362397000,220.0,162.5,2355.3571428571427,2330.535714285714,2332.0238095238096,97.27997151084892
2020-08-13,2600.0,2675.0,2512.5,2537.5,2370.30712890625,175205000,162.5,-62.5,2392.1428571428573,2343.5714285714284,2340.4761904761904,111.65822640458642
2020-08-14,2537.5,2550.0,2500.0,2500.0,2335.27783203125,114290200,50.0,-37.5,2418.5714285714284,2357.5,2347.3809523809523,112.24839589482102
2020-08-18,2525.0,2612.5,2512.5,2525.0,2358.63037109375,203541200,100.0,0.0,2447.8571428571427,2371.785714285714,2355.714285714286,108.93832899313867
2020-08-19,2537.5,2600.0,2500.0,2525.0,2358.63037109375,159091800,100.0,-12.5,2478.5714285714284,2385.0,2364.7619047619046,92.68963829698833
2020-08-24,2537.5,2575.0,2525.0,2550.0,2381.983642578125,105466800,50.0,12.5,2512.8571428571427,2403.214285714286,2378.095238095238,57.742758770977595
2020-08-25,2575.0,2675.0,2575.0,2637.5,2463.718017578125,185542800,100.0,62.5,2548.214285714286,2427.3214285714284,2392.2619047619046,44.152064073059094
2020-08-26,2650.0,2675.0,2600.0,2662.5,2487.071044921875,145659800,75.0,12.5,2562.5,2458.9285714285716,2407.8571428571427,62.08193510735044
2020-08-27,2662.5,2712.5,2625.0,2650.0,2475.39453125,113335600,87.5,-12.5,2578.5714285714284,2485.3571428571427,2421.904761904762,68.73647053027102
2020-08-28,2662.5,2675.0,2612.5,2625.0,2452.04150390625,83795800,62.5,-37.5,2596.4285714285716,2507.5,2437.1428571428573,60.68801952850299
2020-08-31,2650.0,2662.5,2500.0,2550.0,2381.983642578125,251920000,162.5,-100.0,2600.0,2523.9285714285716,2447.8571428571427,56.36562191034127
2020-09-01,2575.0,2587.5,2512.5,2587.5,2417.012451171875,108883800,75.0,12.5,2608.9285714285716,2543.75,2459.6428571428573,46.61136178685572
2020-09-02,2625.0,2637.5,2562.5,2612.5,2440.365478515625,92414800,75.0,-12.5,2617.8571428571427,2565.3571428571427,2474.7619047619046,38.768236876110194
2020-09-03,2637.5,2687.5,2625.0,2675.0,2498.747314453125,267877200,62.5,37.5,2623.214285714286,2585.714285714286,2492.6190476190477,44.15206407304984
2020-09-04,2625.0,2625.0,2562.5,2612.5,2440.365478515625,188192000,62.5,-12.5,2616.0714285714284,2589.285714285714,2511.309523809524,40.64216670272064
2020-09-07,2612.5,2637.5,2562.5,2625.0,2452.04150390625,81856400,75.0,12.5,2612.5,2595.535714285714,2527.7380952380954,38.188130791378015
2020-09-08,2650.0,2650.0,2612.5,2625.0,2452.04150390625,45193600,37.5,-25.0,2612.5,2604.464285714286,2542.5,38.188130791378015
2020-09-09,2575.0,2587.5,2512.5,2512.5,2346.954345703125,146843600,75.0,-62.5,2607.1428571428573,2603.5714285714284,2551.6666666666665,49.401176003029605
2020-09-10,2390.0,2395.0,2340.0,2340.0,2185.820068359375,264205400,55.0,-50.0,2571.785714285714,2590.3571428571427,2553.095238095238,113.18968487415842
2020-09-11,2225.0,2440.0,2210.0,2435.0,2274.560546875,242923200,230.0,210.0,2546.4285714285716,2582.1428571428573,2559.0476190476193,122.0814033652377
2020-09-14,2490.0,2525.0,2455.0,2525.0,2358.63037109375,155021200,70.0,35.0,2525.0,2574.1071428571427,2565.4761904761904,108.11837648309567
2020-09-15,2525.0,2550.0,2455.0,2470.0,2307.254638671875,98187400,95.0,-55.0,2504.6428571428573,2560.3571428571427,2561.0714285714284,102.1480601405798
2020-09-16,2495.0,2495.0,2435.0,2435.0,2274.560546875,60506400,60.0,-60.0,2477.5,2545.0,2556.190476190476,89.2678553568283
2020-09-17,2430.0,2445.0,2350.0,2360.0,2204.502197265625,124173000,95.0,-70.0,2439.6428571428573,2526.0714285714284,2549.5238095238096,70.51046865880446
2020-09-18,2360.0,2405.0,2350.0,2370.0,2213.843505859375,87300200,55.0,10.0,2419.285714285714,2513.214285714286,2542.1428571428573,66.42217071063726
2020-09-21,2380.0,2380.0,2275.0,2295.0,2143.784912109375,88031200,105.0,-85.0,2412.8571428571427,2492.3214285714284,2531.190476190476,76.74943772096668
2020-09-22,2250.0,2320.0,2230.0,2270.0,2120.432373046875,96480800,90.0,20.0,2389.285714285714,2467.8571428571427,2517.8571428571427,92.53056123202424
2020-09-23,2285.0,2300.0,2180.0,2210.0,2064.385498046875,111629000,120.0,-75.0,2344.285714285714,2434.6428571428573,2497.5,92.12439829878892
2020-09-24,2180.0,2200.0,2155.0,2165.0,2022.3507080078125,101549000,45.0,-15.0,2300.714285714286,2402.6785714285716,2473.809523809524,94.84322904270881
2020-09-25,2180.0,2300.0,2180.0,2300.0,2148.45556640625,109984600,120.0,120.0,2281.4285714285716,2379.464285714286,2457.1428571428573,74.53826118821269
2020-09-28,2325.0,2345.0,2250.0,2270.0,2120.432373046875,62118800,95.0,-55.0,2268.5714285714284,2354.1071428571427,2440.2380952380954,65.9996392487288
2020-09-29,2300.0,2325.0,2235.0,2255.0,2106.420654296875,84460000,90.0,-45.0,2252.1428571428573,2335.714285714286,2426.190476190476,48.550415622865586
2020-09-30,2275.0,2280.0,2185.0,2220.0,2073.7265625,63903400,95.0,-55.0,2241.4285714285716,2327.1428571428573,2408.690476190476,45.70870501661543
2020-10-01,2245.0,2290.0,2235.0,2285.0,2134.44384765625,51766000,55.0,40.0,2243.5714285714284,2316.4285714285716,2393.095238095238,47.58451128566883
2020-10-02,2290.0,2295.0,2190.0,2255.0,2106.420654296875,61431000,105.0,-35.0,2250.0,2297.1428571428573,2373.095238095238,45.27692569079931
2020-10-05,2270.0,2310.0,2250.0,2310.0,2157.796630859375,59714200,60.0,40.0,2270.714285714286,2285.714285714286,2358.690476190476,30.74472467347915
2020-10-06,2355.0,2370.0,2325.0,2335.0,2181.1494140625,98068200,45.0,-20.0,2275.714285714286,2278.5714285714284,2344.8809523809523,38.23486317374043
2020-10-07,2310.0,2345.0,2305.0,2335.0,2181.1494140625,48203400,40.0,25.0,2285.0,2276.785714285714,2331.0714285714284,44.06434688811873
2020-10-08,2360.0,2360.0,2325.0,2335.0,2181.1494140625,42166800,35.0,-25.0,2296.4285714285716,2274.285714285714,2322.6190476190477,45.34261109554729
2020-10-09,2350.0,2350.0,2310.0,2320.0,2167.1376953125,51010400,40.0,-30.0,2310.714285714286,2276.0714285714284,2321.6666666666665,30.60890004417466
2020-10-12,2345.0,2355.0,2330.0,2335.0,2181.1494140625,63289000,25.0,-10.0,2317.8571428571427,2280.714285714286,2316.904761904762,29.4189767069765
2020-10-13,2335.0,2390.0,2310.0,2380.0,2223.1845703125,90512400,80.0,45.0,2335.714285714286,2292.8571428571427,2310.0,21.876275473230482
2020-10-14,2380.0,2475.0,2380.0,2475.0,2311.925048828125,133840600,95.0,95.0,2359.285714285714,2315.0,2310.2380952380954,54.34677017616055
2020-10-15,2475.0,2475.0,2390.0,2390.0,2232.525634765625,106439400,85.0,-85.0,2367.1428571428573,2321.4285714285716,2308.095238095238,54.22615780677342
2020-10-16,2425.0,2430.0,2380.0,2405.0,2246.537109375,54115000,50.0,-20.0,2377.1428571428573,2331.0714285714284,2310.2380952380954,53.763149000825784
2020-10-19,2425.0,2450.0,2410.0,2445.0,2283.901611328125,73015200,40.0,20.0,2392.8571428571427,2344.6428571428573,2313.809523809524,55.441947330682495
2020-10-20,2435.0,2445.0,2405.0,2405.0,2246.537109375,57256800,40.0,-30.0,2405.0,2357.8571428571427,2319.0476190476193,45.184805705847545
2020-10-21,2425.0,2465.0,2425.0,2440.0,2279.23095703125,89392600,40.0,15.0,2420.0,2368.9285714285716,2327.1428571428573,34.15650255332136
2020-10-22,2415.0,2440.0,2415.0,2430.0,2269.89013671875,44578200,25.0,15.0,2427.1428571428573,2381.4285714285716,2337.6190476190477,29.277002188597965
2020-10-23,2430.0,2450.0,2420.0,2425.0,2265.21923828125,46222200,30.0,-5.0,2420.0,2389.6428571428573,2350.0,20.4124145233985
2020-10-26,2435.0,2460.0,2415.0,2425.0,2265.21923828125,112967200,45.0,-10.0,2425.0,2396.0714285714284,2355.9523809523807,15.545631755416165
2020-10-27,2400.0,2425.0,2365.0,2370.0,2213.843505859375,176476000,60.0,-30.0,2420.0,2398.5714285714284,2360.714285714286,25.49509756812835
2020-11-02,2350.0,2355.0,2295.0,2330.0,2176.47900390625,145155000,60.0,-20.0,2403.5714285714284,2398.214285714286,2364.285714285714,39.76119189562756
2020-11-03,2350.0,2370.0,2330.0,2335.0,2181.1494140625,89949600,40.0,-15.0,2393.5714285714284,2399.285714285714,2369.7619047619046,47.40906081781919
2020-11-04,2350.0,2360.0,2300.0,2310.0,2157.796630859375,70802200,60.0,-40.0,2375.0,2397.5,2370.9523809523807,51.47815070502053
2020-11-05,2360.0,2425.0,2340.0,2415.0,2255.87841796875,180563400,85.0,55.0,2372.8571428571427,2400.0,2378.5714285714284,49.06264217458824
2020-11-06,2430.0,2512.5,2385.0,2480.0,2316.595703125,240710000,127.5,50.0,2380.714285714286,2400.3571428571427,2386.6666666666665,61.605503773988055
2020-11-09,2525.0,2575.0,2500.0,2550.0,2381.983642578125,166734000,75.0,25.0,2398.5714285714284,2411.785714285714,2396.904761904762,88.72778058549454
2020-11-10,2625.0,2675.0,2600.0,2662.5,2487.071044921875,251065000,75.0,37.5,2440.3571428571427,2430.1785714285716,2412.5,131.5645324184465
2020-11-11,2687.5,2762.5,2662.5,2737.5,2557.129150390625,214751400,100.0,50.0,2498.5714285714284,2451.0714285714284,2431.6666666666665,161.3733839504732
2020-11-12,2775.0,2775.0,2650.0,2687.5,2510.423583984375,133987600,125.0,-87.5,2548.9285714285716,2471.25,2449.1666666666665,156.75655982326998
2020-11-13,2662.5,2850.0,2637.5,2825.0,2638.86376953125,198407400,212.5,162.5,2622.5,2498.75,2472.5,146.4439597024747
2020-11-16,2875.0,2925.0,2825.0,2837.5,2650.540283203125,173760800,100.0,-37.5,2682.8571428571427,2527.8571428571427,2494.285714285714,133.13079855471332
2020-11-17,2875.0,2900.0,2837.5,2875.0,2685.569580078125,126882200,62.5,0.0,2739.285714285714,2560.0,2513.3333333333335,115.34110901398974
2020-11-18,2875.0,2887.5,2825.0,2862.5,2673.89306640625,97499400,62.5,-12.5,2783.9285714285716,2591.25,2535.8333333333335,86.81706272938308
2020-11-19,2837.5,2900.0,2825.0,2875.0,2685.569580078125,122667200,75.0,37.5,2814.285714285714,2627.3214285714284,2558.214285714286,73.39553638954997
2020-11-20,2850.0,2900.0,2825.0,2837.5,2650.540283203125,106282800,75.0,-12.5,2828.5714285714284,2663.5714285714284,2576.904761904762,65.23766075632427
2020-11-23,2837.5,2987.5,2812.5,2950.0,2755.627685546875,165072200,175.0,112.5,2866.0714285714284,2707.5,2602.8571428571427,41.90408549243068
2020-11-24,2987.5,2987.5,2950.0,2975.0,2778.980712890625,123975400,37.5,-12.5,2887.5,2755.0,2628.3333333333335,54.00617248677283
2020-11-25,3000.0,3087.5,3000.0,3025.0,2825.68603515625,202412800,87.5,25.0,2914.285714285714,2798.5714285714284,2656.6666666666665,69.38290924458478
2020-11-26,3025.0,3175.0,3012.5,3150.0,2942.449951171875,133546200,162.5,125.0,2953.5714285714284,2846.4285714285716,2691.190476190476,109.61920017781078
2020-11-27,3150.0,3187.5,3100.0,3175.0,2965.802978515625,129836400,87.5,25.0,2998.214285714286,2891.0714285714284,2726.904761904762,128.37700246503786
2020-11-30,3175.0,3175.0,2975.0,3000.0,2802.33349609375,320814200,200.0,-175.0,3016.0714285714284,2915.1785714285716,2756.904761904762,116.52840446699032
2020-12-01,3037.5,3125.0,2962.5,3125.0,2919.09716796875,199570600,162.5,87.5,3057.1428571428573,2942.8571428571427,2794.7619047619046,90.96048330903197
2020-12-02,3150.0,3187.5,3100.0,3175.0,2965.802978515625,103987400,87.5,25.0,3089.285714285714,2977.6785714285716,2834.7619047619046,86.43053913542958
2020-12-03,3187.5,3250.0,3150.0,3175.0,2965.802978515625,128300400,100.0,-12.5,3117.8571428571427,3002.6785714285716,2875.9523809523807,74.6021192090339
2020-12-04,3162.5,3212.5,3100.0,3175.0,2965.802978515625,87823400,112.5,12.5,3139.285714285714,3026.785714285714,2912.1428571428573,64.3187745678297
2020-12-07,3250.0,3337.5,3225.0,3325.0,3105.91943359375,121274800,112.5,75.0,3164.285714285714,3058.9285714285716,2952.3809523809523,95.58715793403992
2020-12-08,3325.0,3350.0,3275.0,3325.0,3105.91943359375,70337400,75.0,0.0,3185.714285714286,3091.964285714286,2989.285714285714,113.52050370707008
2020-12-10,3325.0,3350.0,3287.5,3300.0,3082.56689453125,97416000,62.5,-25.0,3228.5714285714284,3122.3214285714284,3019.6428571428573,84.69131624683148
2020-12-11,3325.0,3350.0,3275.0,3287.5,3070.890380859375,62718600,75.0,-37.5,3251.785714285714,3154.464285714286,3045.8333333333335,73.03986191507336
2020-12-14,3287.5,3312.5,3225.0,3287.5,3070.890380859375,118385600,87.5,0.0,3267.8571428571427,3178.5714285714284,3074.404761904762,65.29466178137584
2020-12-15,3262.5,3275.0,3225.0,3250.0,3035.861083984375,83508200,50.0,-12.5,3278.5714285714284,3198.214285714286,3094.6428571428573,52.39785982544535
2020-12-16,3275.0,3337.5,3275.0,3337.5,3117.595947265625,98639200,62.5,62.5,3301.785714285714,3220.535714285714,3118.4523809523807,30.12869222583656
2020-12-17,3350.0,3375.0,3300.0,3337.5,3117.595947265625,81480800,75.0,-12.5,3303.5714285714284,3233.9285714285716,3140.4761904761904,32.04349722309952
2020-12-18,3312.5,3350.0,3300.0,3325.0,3105.91943359375,56371400,50.0,12.5,3303.5714285714284,3244.6428571428573,3162.5,32.04349722309952
2020-12-21,3337.5,3362.5,3287.5,3300.0,3082.56689453125,68494800,75.0,-37.5,3303.5714285714284,3266.0714285714284,3182.7380952380954,32.04349722309952
2020-12-22,3262.5,3287.5,3137.5,3150.0,2942.449951171875,127411600,150.0,-112.5,3283.9285714285716,3267.8571428571427,3197.6190476190477,66.81531047811544
2020-12-23,3150.0,3212.5,2975.0,3125.0,2919.09716796875,111054800,237.5,-25.0,3260.714285714286,3264.285714285714,3205.9523809523807,89.68363709120081
2020-12-28,3200.0,3225.0,3075.0,3225.0,3012.50830078125,61917400,150.0,25.0,3257.1428571428573,3267.8571428571427,3217.8571428571427,90.6737348435459
2020-12-29,3225.0,3237.5,3125.0,3150.0,2942.449951171875,51736600,112.5,-75.0,3230.3571428571427,3266.0714285714284,3223.809523809524,90.67373484354724
2020-12-30,3150.0,3175.0,3075.0,3087.5,2884.068115234375,76480000,100.0,-62.5,3194.6428571428573,3249.1071428571427,3220.8333333333335,90.67373484354901
2021-01-04,3125.0,3200.0,3050.0,3187.5,2977.479248046875,81711400,150.0,62.5,3175.0,3239.285714285714,3221.4285714285716,70.34142923390799
2021-01-05,3200.0,3250.0,3150.0,3250.0,3035.861083984375,68509200,100.0,50.0,3167.8571428571427,3235.714285714286,3233.3333333333335,56.760251853550365
2021-01-06,3262.5,3275.0,3100.0,3200.0,2989.15576171875,74299600,175.0,-62.5,3175.0,3229.464285714286,3236.904761904762,57.2821961869673
2021-01-07,3237.5,3250.0,3175.0,3212.5,3000.831787109375,74138800,75.0,-25.0,3187.5,3224.1071428571427,3238.690476190476,54.006172486751545
2021-01-08,3212.5,3250.0,3187.5,3237.5,3024.184814453125,72826800,62.5,25.0,3189.285714285714,3223.214285714286,3241.6666666666665,55.634864026437334
2021-01-11,3237.5,3300.0,3225.0,3262.5,3047.53759765625,149359200,75.0,25.0,3205.3571428571427,3217.8571428571427,3245.8333333333335,58.56671003062619
2021-01-12,3300.0,3337.5,3237.5,3250.0,3035.861083984375,120481200,100.0,-50.0,3228.5714285714284,3211.6071428571427,3242.2619047619046,28.608606763596445
2021-01-13,3262.5,3300.0,3237.5,3262.5,3047.53759765625,84618200,62.5,0.0,3239.285714285714,3207.1428571428573,3239.285714285714,24.397501823746396
2021-01-14,3262.5,3300.0,3212.5,3225.0,3012.50830078125,68392400,87.5,-37.5,3235.714285714286,3201.785714285714,3235.714285714286,24.397501823747056
2021-01-15,3225.0,3250.0,3125.0,3162.5,2954.12646484375,105609800,125.0,-62.5,3230.3571428571427,3202.6785714285716,3229.7619047619046,35.24995778453102
2021-01-18,3150.0,3187.5,3100.0,3150.0,2942.449951171875,80840600,87.5,0.0,3221.4285714285716,3204.464285714286,3223.214285714286,46.61136178680934
2021-01-19,3150.0,3187.5,3075.0,3112.5,2907.420654296875,88881200,112.5,-37.5,3203.5714285714284,3196.4285714285716,3216.6666666666665,61.11562032427561
2021-01-20,3100.0,3237.5,3100.0,3212.5,3000.831787109375,109658000,137.5,112.5,3196.4285714285716,3200.8928571428573,3210.714285714286,55.76844132321688
2021-01-21,3250.0,3287.5,3212.5,3212.5,3000.831787109375,59591200,75.0,-37.5,3191.0714285714284,3209.8214285714284,3204.7619047619046,51.394251114508286
2021-01-22,3200.0,3225.0,3125.0,3137.5,2930.773681640625,89496000,100.0,-62.5,3173.214285714286,3206.25,3195.8333333333335,43.55825327734923
2021-01-25,3137.5,3150.0,3062.5,3112.5,2907.420654296875,62801600,87.5,-25.0,3157.1428571428573,3196.4285714285716,3186.904761904762,41.99277148683212
2021-01-26,3112.5,3137.5,3000.0,3037.5,2837.362548828125,94759800,137.5,-75.0,3139.285714285714,3184.8214285714284,3181.5476190476193,61.4192268640208
2021-01-27,3037.5,3050.0,2912.5,2987.5,2790.656982421875,121073600,137.5,-50.0,3116.0714285714284,3168.75,3175.0,83.4522960396453
2021-01-28,2900.0,2975.0,2850.0,2887.5,2697.245849609375,105682200,125.0,-12.5,3083.9285714285716,3143.75,3158.9285714285716,120.26755886060454
2021-01-29,2900.0,2987.5,2725.0,2775.0,2592.158447265625,155809200,262.5,-125.0,3021.4285714285716,3108.9285714285716,3141.0714285714284,151.84872641642312
2021-02-01,2775.0,2937.5,2625.0,2925.0,2732.27490234375,153317600,312.5,150.0,2980.3571428571427,3085.714285714286,3133.3333333333335,128.66646619773942
2021-02-02,2937.5,3025.0,2925.0,2950.0,2755.627685546875,113771800,100.0,12.5,2953.5714285714284,3063.3928571428573,3122.0238095238096,108.42486975301013
2021-02-03,3025.0,3200.0,2987.5,3150.0,2942.449951171875,239553600,212.5,125.0,2958.9285714285716,3058.035714285714,3117.2619047619046,118.08239657526076
2021-02-04,3162.5,3175.0,3087.5,3137.5,2930.773681640625,100262200,87.5,-25.0,2973.214285714286,3056.25,3114.285714285714,134.13079970154516
2021-02-05,3175.0,3187.5,3112.5,3150.0,2942.449951171875,46060200,75.0,-25.0,2996.4285714285716,3056.25,3111.309523809524,150.12395671896175
2021-02-08,3150.0,3187.5,3137.5,3150.0,2942.449951171875,44851400,50.0,0.0,3033.9285714285716,3058.9285714285716,3107.1428571428573,151.16118013880498
2021-02-09,3137.5,3200.0,3100.0,3112.5,2907.420654296875,86257400,100.0,-25.0,3082.1428571428573,3051.785714285714,3100.0,99.96279069640269
2021-02-10,3112.5,3137.5,3075.0,3100.0,2895.74462890625,30024200,62.5,-12.5,3107.1428571428573,3043.75,3092.8571428571427,72.11721609398025
2021-02-11,3125.0,3125.0,3075.0,3100.0,2895.74462890625,26663000,50.0,-25.0,3128.5714285714284,3041.0714285714284,3085.1190476190477,23.622779563134415
2021-02-15,3125.0,3162.5,3087.5,3112.5,2907.420654296875,53067000,75.0,-12.5,3123.214285714286,3041.0714285714284,3079.7619047619046,22.160131510761012
2021-02-16,3125.0,3187.5,3087.5,3175.0,2965.802978515625,75821200,100.0,50.0,3128.5714285714284,3050.8928571428573,3080.3571428571427,29.50484221765026
2021-02-17,3187.5,3200.0,3075.0,3075.0,2872.391845703125,89886200,125.0,-112.5,3117.8571428571427,3057.1428571428573,3076.785714285714,33.74007790663389
2021-02-18,3050.0,3100.0,3000.0,3012.5,2814.009521484375,64395600,100.0,-37.5,3098.214285714286,3066.0714285714284,3072.0238095238096,48.64228025673309
2021-02-19,3000.0,3025.0,2962.5,3000.0,2802.33349609375,51525600,62.5,0.0,3082.1428571428573,3082.1428571428573,3061.904761904762,60.31909197879408
2021-02-22,3000.0,3037.5,2962.5,2962.5,2767.30419921875,69472200,75.0,-37.5,3062.5,3084.8214285714284,3050.0,74.30231041722035
